session_id,user_id,timestamp,event_type,device,browser,city,country,traffic_source,campaign,product_id,product_name,category,sub_category,unit_price,order_id,order_amount,quantity,payment_method,payment_status
sess_988db3f6,user_85,2026-07-08T00:14:00+00:00,page_view,desktop,edge,mumbai,India,google,(none),,,,,,,,,,
sess_988db3f6,user_85,2026-07-08T00:16:00+00:00,search,desktop,edge,mumbai,India,google,(none),,,,,,,,,,
sess_00590b7e,user_630,2026-07-08T05:34:00+00:00,page_view,ios,chrome,bangalore,India,organic,(none),,,,,,,,,,
sess_00590b7e,user_630,2026-07-08T05:36:00+00:00,search,ios,chrome,bangalore,India,organic,(none),,,,,,,,,,
sess_00590b7e,user_630,2026-07-08T05:38:00+00:00,product_view,ios,chrome,bangalore,India,organic,(none),prod_9,Product prod_9,Fashion,SubCat,1804.0,,,,,
sess_0e4fd955,user_990,2026-07-07T05:50:00+00:00,page_view,ios,chrome,pune,India,google,summer_sale,,,,,,,,,,
sess_ded562d3,user_654,2026-07-06T04:54:00+00:00,page_view,ios,chrome,chennai,India,meta,summer_sale,,,,,,,,,,
sess_95149b66,user_870,2026-07-09T10:13:00+00:00,page_view,desktop,firefox,mumbai,India,google,summer_sale,,,,,,,,,,
sess_95149b66,user_870,2026-07-09T10:15:00+00:00,search,desktop,firefox,mumbai,India,google,summer_sale,,,,,,,,,,
sess_95149b66,user_870,2026-07-09T10:17:00+00:00,product_view,desktop,firefox,mumbai,India,google,summer_sale,prod_24,Product prod_24,Fashion,SubCat,4537.0,,,,,
sess_95a2d1cf,user_714,2026-07-04T02:39:00+00:00,page_view,desktop,safari,bangalore,India,google,summer_sale,,,,,,,,,,
sess_95a2d1cf,user_714,2026-07-04T02:41:00+00:00,search,desktop,safari,bangalore,India,google,summer_sale,,,,,,,,,,
sess_95a2d1cf,user_714,2026-07-04T02:43:00+00:00,product_view,desktop,safari,bangalore,India,google,summer_sale,prod_4,Product prod_4,Home,SubCat,3023.0,,,,,
sess_95a2d1cf,user_714,2026-07-04T02:45:00+00:00,add_to_cart,desktop,safari,bangalore,India,google,summer_sale,prod_10,Product prod_10,Fashion,SubCat,267.0,,,,,
sess_95a2d1cf,user_714,2026-07-04T02:47:00+00:00,checkout,desktop,safari,bangalore,India,google,summer_sale,prod_13,Product prod_13,Fashion,SubCat,2194.0,,,,,
sess_bdff815e,user_748,2026-07-09T09:49:00+00:00,page_view,android,firefox,mumbai,India,google,win_back,,,,,,,,,,
sess_34b241bd,user_919,2026-07-12T11:57:00+00:00,page_view,ios,chrome,delhi,India,direct,(none),,,,,,,,,,
sess_34b241bd,user_919,2026-07-12T11:59:00+00:00,search,ios,chrome,delhi,India,direct,(none),,,,,,,,,,
sess_34b241bd,user_919,2026-07-12T12:01:00+00:00,product_view,ios,chrome,delhi,India,direct,(none),prod_43,Product prod_43,Home,SubCat,2707.0,,,,,
sess_34b241bd,user_919,2026-07-12T12:03:00+00:00,add_to_cart,ios,chrome,delhi,India,direct,(none),prod_36,Product prod_36,Fashion,SubCat,2593.0,,,,,
sess_34b241bd,user_919,2026-07-12T12:05:00+00:00,checkout,ios,chrome,delhi,India,direct,(none),prod_17,Product prod_17,Fashion,SubCat,1278.0,,,,,
sess_34b241bd,user_919,2026-07-12T12:07:00+00:00,payment,ios,chrome,delhi,India,direct,(none),prod_26,Product prod_26,Fashion,SubCat,3307.0,ord_sess_34b241bd,6614.0,1.0,UPI,failed
sess_d393431a,user_169,2026-07-07T02:51:00+00:00,page_view,desktop,safari,delhi,India,google,(none),,,,,,,,,,
sess_d393431a,user_169,2026-07-07T02:53:00+00:00,search,desktop,safari,delhi,India,google,(none),,,,,,,,,,
sess_d393431a,user_169,2026-07-07T02:55:00+00:00,product_view,desktop,safari,delhi,India,google,(none),prod_7,Product prod_7,Home,SubCat,3664.0,,,,,
sess_d393431a,user_169,2026-07-07T02:57:00+00:00,add_to_cart,desktop,safari,delhi,India,google,(none),prod_10,Product prod_10,Home,SubCat,4317.0,,,,,
sess_4361f548,user_306,2026-07-08T11:55:00+00:00,page_view,ios,firefox,mumbai,India,google,win_back,,,,,,,,,,
sess_cd4df689,user_567,2026-07-01T16:06:00+00:00,page_view,android,safari,chennai,India,meta,summer_sale,,,,,,,,,,
sess_cd4df689,user_567,2026-07-01T16:08:00+00:00,search,android,safari,chennai,India,meta,summer_sale,,,,,,,,,,
sess_cd4df689,user_567,2026-07-01T16:10:00+00:00,product_view,android,safari,chennai,India,meta,summer_sale,prod_41,Product prod_41,Electronics,SubCat,1803.0,,,,,
sess_cd4df689,user_567,2026-07-01T16:12:00+00:00,add_to_cart,android,safari,chennai,India,meta,summer_sale,prod_10,Product prod_10,Home,SubCat,3445.0,,,,,
sess_906197bb,user_85,2026-07-08T00:00:00+00:00,page_view,android,chrome,chennai,India,google,win_back,,,,,,,,,,
sess_906197bb,user_85,2026-07-08T00:02:00+00:00,search,android,chrome,chennai,India,google,win_back,,,,,,,,,,
sess_7c6f4bd8,user_869,2026-07-07T19:46:00+00:00,page_view,ios,chrome,bangalore,India,google,(none),,,,,,,,,,
sess_dd3ef759,user_978,2026-07-09T09:04:00+00:00,page_view,desktop,chrome,chennai,India,google,win_back,,,,,,,,,,
sess_dd3ef759,user_978,2026-07-09T09:06:00+00:00,search,desktop,chrome,chennai,India,google,win_back,,,,,,,,,,
sess_dd3ef759,user_978,2026-07-09T09:08:00+00:00,product_view,desktop,chrome,chennai,India,google,win_back,prod_11,Product prod_11,Home,SubCat,2075.0,,,,,
sess_dd3ef759,user_978,2026-07-09T09:10:00+00:00,add_to_cart,desktop,chrome,chennai,India,google,win_back,prod_2,Product prod_2,Home,SubCat,4539.0,,,,,
sess_dd3ef759,user_978,2026-07-09T09:12:00+00:00,checkout,desktop,chrome,chennai,India,google,win_back,prod_39,Product prod_39,Fashion,SubCat,3400.0,,,,,
sess_50adef6c,user_416,2026-07-03T18:53:00+00:00,page_view,desktop,edge,pune,India,meta,win_back,,,,,,,,,,
sess_50adef6c,user_416,2026-07-03T18:55:00+00:00,search,desktop,edge,pune,India,meta,win_back,,,,,,,,,,
sess_73860434,user_523,2026-07-09T06:17:00+00:00,page_view,desktop,chrome,chennai,India,organic,win_back,,,,,,,,,,
sess_73860434,user_523,2026-07-09T06:19:00+00:00,search,desktop,chrome,chennai,India,organic,win_back,,,,,,,,,,
sess_73860434,user_523,2026-07-09T06:21:00+00:00,product_view,desktop,chrome,chennai,India,organic,win_back,prod_4,Product prod_4,Electronics,SubCat,3622.0,,,,,
sess_3dbe9e70,user_17,2026-07-03T19:13:00+00:00,page_view,android,firefox,bangalore,India,meta,win_back,,,,,,,,,,
sess_08c03b97,user_67,2026-07-03T01:59:00+00:00,page_view,desktop,firefox,delhi,India,organic,win_back,,,,,,,,,,
sess_08c03b97,user_67,2026-07-03T02:01:00+00:00,search,desktop,firefox,delhi,India,organic,win_back,,,,,,,,,,
sess_08c03b97,user_67,2026-07-03T02:03:00+00:00,product_view,desktop,firefox,delhi,India,organic,win_back,prod_9,Product prod_9,Fashion,SubCat,4428.0,,,,,
sess_2bca600a,user_574,2026-07-12T04:12:00+00:00,page_view,ios,safari,bangalore,India,direct,(none),,,,,,,,,,
sess_b8b9913c,user_44,2026-07-08T04:22:00+00:00,page_view,desktop,safari,pune,India,direct,(none),,,,,,,,,,
sess_d2ddf384,user_394,2026-07-03T00:12:00+00:00,page_view,ios,safari,delhi,India,google,win_back,,,,,,,,,,
sess_d2ddf384,user_394,2026-07-03T00:14:00+00:00,search,ios,safari,delhi,India,google,win_back,,,,,,,,,,
sess_58d2f948,user_291,2026-07-11T16:04:00+00:00,page_view,desktop,firefox,bangalore,India,google,summer_sale,,,,,,,,,,
sess_f4f5416f,user_21,2026-07-06T03:04:00+00:00,page_view,ios,safari,delhi,India,organic,summer_sale,,,,,,,,,,
sess_f4f5416f,user_21,2026-07-06T03:06:00+00:00,search,ios,safari,delhi,India,organic,summer_sale,,,,,,,,,,
sess_0f2369f6,user_902,2026-07-13T11:16:00+00:00,page_view,android,safari,pune,India,direct,(none),,,,,,,,,,
sess_107e0309,user_136,2026-07-07T20:26:00+00:00,page_view,android,chrome,chennai,India,organic,(none),,,,,,,,,,
sess_107e0309,user_136,2026-07-07T20:28:00+00:00,search,android,chrome,chennai,India,organic,(none),,,,,,,,,,
sess_107e0309,user_136,2026-07-07T20:30:00+00:00,product_view,android,chrome,chennai,India,organic,(none),prod_47,Product prod_47,Electronics,SubCat,4753.0,,,,,
sess_2f134354,user_488,2026-07-04T09:41:00+00:00,page_view,android,chrome,bangalore,India,google,(none),,,,,,,,,,
sess_8660e0a5,user_985,2026-07-01T21:21:00+00:00,page_view,ios,edge,pune,India,direct,(none),,,,,,,,,,
sess_f3a7f2bf,user_517,2026-07-09T21:38:00+00:00,page_view,android,edge,pune,India,organic,summer_sale,,,,,,,,,,
sess_f3a7f2bf,user_517,2026-07-09T21:40:00+00:00,search,android,edge,pune,India,organic,summer_sale,,,,,,,,,,
sess_f3a7f2bf,user_517,2026-07-09T21:42:00+00:00,product_view,android,edge,pune,India,organic,summer_sale,prod_35,Product prod_35,Fashion,SubCat,528.0,,,,,
sess_f3a7f2bf,user_517,2026-07-09T21:44:00+00:00,add_to_cart,android,edge,pune,India,organic,summer_sale,prod_18,Product prod_18,Electronics,SubCat,912.0,,,,,
sess_f3a7f2bf,user_517,2026-07-09T21:46:00+00:00,checkout,android,edge,pune,India,organic,summer_sale,prod_6,Product prod_6,Fashion,SubCat,1819.0,,,,,
sess_a0a8614f,user_224,2026-07-02T03:27:00+00:00,page_view,ios,safari,mumbai,India,google,summer_sale,,,,,,,,,,
sess_3d2a65b9,user_614,2026-07-16T06:25:00+00:00,page_view,android,edge,pune,India,direct,(none),,,,,,,,,,
sess_326178bf,user_269,2026-07-07T11:34:00+00:00,page_view,ios,firefox,delhi,India,direct,(none),,,,,,,,,,
sess_326178bf,user_269,2026-07-07T11:36:00+00:00,search,ios,firefox,delhi,India,direct,(none),,,,,,,,,,
sess_326178bf,user_269,2026-07-07T11:38:00+00:00,product_view,ios,firefox,delhi,India,direct,(none),prod_13,Product prod_13,Electronics,SubCat,1236.0,,,,,
sess_4a79509f,user_275,2026-07-16T23:23:00+00:00,page_view,desktop,chrome,chennai,India,direct,(none),,,,,,,,,,
sess_4a79509f,user_275,2026-07-16T23:25:00+00:00,search,desktop,chrome,chennai,India,direct,(none),,,,,,,,,,
sess_4a79509f,user_275,2026-07-16T23:27:00+00:00,product_view,desktop,chrome,chennai,India,direct,(none),prod_49,Product prod_49,Home,SubCat,3894.0,,,,,
sess_4a79509f,user_275,2026-07-16T23:29:00+00:00,add_to_cart,desktop,chrome,chennai,India,direct,(none),prod_41,Product prod_41,Electronics,SubCat,2422.0,,,,,
sess_ef725be5,user_443,2026-07-10T23:01:00+00:00,page_view,android,chrome,delhi,India,google,summer_sale,,,,,,,,,,
sess_ef725be5,user_443,2026-07-10T23:03:00+00:00,search,android,chrome,delhi,India,google,summer_sale,,,,,,,,,,
sess_ef725be5,user_443,2026-07-10T23:05:00+00:00,product_view,android,chrome,delhi,India,google,summer_sale,prod_16,Product prod_16,Fashion,SubCat,510.0,,,,,
sess_d3aa8506,user_582,2026-07-15T05:25:00+00:00,page_view,android,chrome,chennai,India,meta,summer_sale,,,,,,,,,,
sess_d3aa8506,user_582,2026-07-15T05:27:00+00:00,search,android,chrome,chennai,India,meta,summer_sale,,,,,,,,,,
sess_d3aa8506,user_582,2026-07-15T05:29:00+00:00,product_view,android,chrome,chennai,India,meta,summer_sale,prod_22,Product prod_22,Fashion,SubCat,3883.0,,,,,
sess_830345fc,user_796,2026-07-12T14:18:00+00:00,page_view,android,firefox,delhi,India,google,summer_sale,,,,,,,,,,
sess_830345fc,user_796,2026-07-12T14:20:00+00:00,search,android,firefox,delhi,India,google,summer_sale,,,,,,,,,,
sess_2fe7de65,user_391,2026-07-08T20:01:00+00:00,page_view,android,edge,pune,India,direct,(none),,,,,,,,,,
sess_8247109a,user_768,2026-07-05T18:47:00+00:00,page_view,desktop,edge,chennai,India,meta,win_back,,,,,,,,,,
sess_e4767d06,user_650,2026-07-16T01:05:00+00:00,page_view,ios,safari,chennai,India,google,summer_sale,,,,,,,,,,
sess_86971a58,user_804,2026-07-13T19:54:00+00:00,page_view,ios,firefox,mumbai,India,google,win_back,,,,,,,,,,
sess_86971a58,user_804,2026-07-13T19:56:00+00:00,search,ios,firefox,mumbai,India,google,win_back,,,,,,,,,,
sess_86971a58,user_804,2026-07-13T19:58:00+00:00,product_view,ios,firefox,mumbai,India,google,win_back,prod_26,Product prod_26,Home,SubCat,367.0,,,,,
sess_86971a58,user_804,2026-07-13T20:00:00+00:00,add_to_cart,ios,firefox,mumbai,India,google,win_back,prod_18,Product prod_18,Fashion,SubCat,2065.0,,,,,
sess_86971a58,user_804,2026-07-13T20:02:00+00:00,checkout,ios,firefox,mumbai,India,google,win_back,prod_41,Product prod_41,Fashion,SubCat,2425.0,,,,,
sess_4ad20cab,user_213,2026-07-09T23:39:00+00:00,page_view,ios,edge,pune,India,organic,win_back,,,,,,,,,,
sess_20cf3307,user_662,2026-07-04T10:28:00+00:00,page_view,ios,chrome,chennai,India,organic,(none),,,,,,,,,,
sess_20cf3307,user_662,2026-07-04T10:30:00+00:00,search,ios,chrome,chennai,India,organic,(none),,,,,,,,,,
sess_20cf3307,user_662,2026-07-04T10:32:00+00:00,product_view,ios,chrome,chennai,India,organic,(none),prod_1,Product prod_1,Electronics,SubCat,842.0,,,,,
sess_20cf3307,user_662,2026-07-04T10:34:00+00:00,add_to_cart,ios,chrome,chennai,India,organic,(none),prod_12,Product prod_12,Home,SubCat,4603.0,,,,,
sess_538c8ab9,user_22,2026-07-10T06:04:00+00:00,page_view,desktop,chrome,bangalore,India,google,(none),,,,,,,,,,
sess_32b8f9bb,user_519,2026-07-12T22:56:00+00:00,page_view,android,safari,delhi,India,meta,win_back,,,,,,,,,,
sess_32b8f9bb,user_519,2026-07-12T22:58:00+00:00,search,android,safari,delhi,India,meta,win_back,,,,,,,,,,
sess_32b8f9bb,user_519,2026-07-12T23:00:00+00:00,product_view,android,safari,delhi,India,meta,win_back,prod_22,Product prod_22,Home,SubCat,2445.0,,,,,
sess_32b8f9bb,user_519,2026-07-12T23:02:00+00:00,add_to_cart,android,safari,delhi,India,meta,win_back,prod_29,Product prod_29,Electronics,SubCat,1562.0,,,,,
sess_32b8f9bb,user_519,2026-07-12T23:04:00+00:00,checkout,android,safari,delhi,India,meta,win_back,prod_36,Product prod_36,Electronics,SubCat,3429.0,,,,,
sess_32b8f9bb,user_519,2026-07-12T23:06:00+00:00,payment,android,safari,delhi,India,meta,win_back,prod_12,Product prod_12,Home,SubCat,2017.0,ord_sess_32b8f9bb,4034.0,1.0,Card,failed
sess_472f3cf8,user_436,2026-07-16T02:17:00+00:00,page_view,desktop,edge,pune,India,direct,(none),,,,,,,,,,
sess_472f3cf8,user_436,2026-07-16T02:19:00+00:00,search,desktop,edge,pune,India,direct,(none),,,,,,,,,,
sess_44324dbb,user_461,2026-07-10T10:10:00+00:00,page_view,desktop,safari,delhi,India,google,(none),,,,,,,,,,
sess_524aed72,user_799,2026-07-08T06:40:00+00:00,page_view,desktop,edge,chennai,India,google,(none),,,,,,,,,,
sess_524aed72,user_799,2026-07-08T06:42:00+00:00,search,desktop,edge,chennai,India,google,(none),,,,,,,,,,
sess_524aed72,user_799,2026-07-08T06:44:00+00:00,product_view,desktop,edge,chennai,India,google,(none),prod_37,Product prod_37,Electronics,SubCat,1454.0,,,,,
sess_524aed72,user_799,2026-07-08T06:46:00+00:00,add_to_cart,desktop,edge,chennai,India,google,(none),prod_30,Product prod_30,Electronics,SubCat,3072.0,,,,,
sess_524aed72,user_799,2026-07-08T06:48:00+00:00,checkout,desktop,edge,chennai,India,google,(none),prod_23,Product prod_23,Home,SubCat,3821.0,,,,,
sess_75d2ff5a,user_596,2026-07-05T19:32:00+00:00,page_view,desktop,edge,mumbai,India,direct,(none),,,,,,,,,,
sess_75d2ff5a,user_596,2026-07-05T19:34:00+00:00,search,desktop,edge,mumbai,India,direct,(none),,,,,,,,,,
sess_7fb10d57,user_422,2026-07-07T21:44:00+00:00,page_view,ios,firefox,chennai,India,organic,summer_sale,,,,,,,,,,
sess_7fb10d57,user_422,2026-07-07T21:46:00+00:00,search,ios,firefox,chennai,India,organic,summer_sale,,,,,,,,,,
sess_d249eedf,user_594,2026-07-09T20:02:00+00:00,page_view,ios,firefox,mumbai,India,organic,summer_sale,,,,,,,,,,
sess_d249eedf,user_594,2026-07-09T20:04:00+00:00,search,ios,firefox,mumbai,India,organic,summer_sale,,,,,,,,,,
sess_d249eedf,user_594,2026-07-09T20:06:00+00:00,product_view,ios,firefox,mumbai,India,organic,summer_sale,prod_33,Product prod_33,Fashion,SubCat,4412.0,,,,,
sess_d249eedf,user_594,2026-07-09T20:08:00+00:00,add_to_cart,ios,firefox,mumbai,India,organic,summer_sale,prod_14,Product prod_14,Home,SubCat,2061.0,,,,,
sess_3a949602,user_684,2026-07-07T09:51:00+00:00,page_view,android,safari,chennai,India,google,win_back,,,,,,,,,,
sess_ae8dfebe,user_683,2026-07-16T14:05:00+00:00,page_view,ios,chrome,chennai,India,google,summer_sale,,,,,,,,,,
sess_5ae700c7,user_664,2026-07-13T08:38:00+00:00,page_view,android,chrome,mumbai,India,google,win_back,,,,,,,,,,
sess_5ae700c7,user_664,2026-07-13T08:40:00+00:00,search,android,chrome,mumbai,India,google,win_back,,,,,,,,,,
sess_608e28d4,user_203,2026-07-08T22:03:00+00:00,page_view,ios,chrome,delhi,India,organic,(none),,,,,,,,,,
sess_b11ce886,user_312,2026-07-03T13:07:00+00:00,page_view,android,safari,chennai,India,direct,(none),,,,,,,,,,
sess_b11ce886,user_312,2026-07-03T13:09:00+00:00,search,android,safari,chennai,India,direct,(none),,,,,,,,,,
sess_b11ce886,user_312,2026-07-03T13:11:00+00:00,product_view,android,safari,chennai,India,direct,(none),prod_11,Product prod_11,Home,SubCat,1722.0,,,,,
sess_24181aeb,user_780,2026-07-08T21:20:00+00:00,page_view,ios,firefox,chennai,India,direct,(none),,,,,,,,,,
sess_24181aeb,user_780,2026-07-08T21:22:00+00:00,search,ios,firefox,chennai,India,direct,(none),,,,,,,,,,
sess_24181aeb,user_780,2026-07-08T21:24:00+00:00,product_view,ios,firefox,chennai,India,direct,(none),prod_19,Product prod_19,Fashion,SubCat,4519.0,,,,,
sess_c35947dd,user_166,2026-07-15T08:10:00+00:00,page_view,android,edge,chennai,India,meta,summer_sale,,,,,,,,,,
sess_163496f9,user_267,2026-07-07T08:21:00+00:00,page_view,android,chrome,mumbai,India,direct,(none),,,,,,,,,,
sess_163496f9,user_267,2026-07-07T08:23:00+00:00,search,android,chrome,mumbai,India,direct,(none),,,,,,,,,,
sess_163496f9,user_267,2026-07-07T08:25:00+00:00,product_view,android,chrome,mumbai,India,direct,(none),prod_7,Product prod_7,Home,SubCat,2379.0,,,,,
sess_163496f9,user_267,2026-07-07T08:27:00+00:00,add_to_cart,android,chrome,mumbai,India,direct,(none),prod_25,Product prod_25,Home,SubCat,3972.0,,,,,
sess_163496f9,user_267,2026-07-07T08:29:00+00:00,checkout,android,chrome,mumbai,India,direct,(none),prod_34,Product prod_34,Fashion,SubCat,1026.0,,,,,
sess_163496f9,user_267,2026-07-07T08:31:00+00:00,payment,android,chrome,mumbai,India,direct,(none),prod_16,Product prod_16,Home,SubCat,2969.0,ord_sess_163496f9,2969.0,1.0,UPI,failed
sess_ded51040,user_275,2026-07-14T12:22:00+00:00,page_view,desktop,chrome,pune,India,meta,summer_sale,,,,,,,,,,
sess_e8810ab2,user_762,2026-07-13T13:29:00+00:00,page_view,desktop,safari,bangalore,India,organic,summer_sale,,,,,,,,,,
sess_e8810ab2,user_762,2026-07-13T13:31:00+00:00,search,desktop,safari,bangalore,India,organic,summer_sale,,,,,,,,,,
sess_e8810ab2,user_762,2026-07-13T13:33:00+00:00,product_view,desktop,safari,bangalore,India,organic,summer_sale,prod_21,Product prod_21,Home,SubCat,3620.0,,,,,
sess_e8810ab2,user_762,2026-07-13T13:35:00+00:00,add_to_cart,desktop,safari,bangalore,India,organic,summer_sale,prod_36,Product prod_36,Fashion,SubCat,3761.0,,,,,
sess_e8810ab2,user_762,2026-07-13T13:37:00+00:00,checkout,desktop,safari,bangalore,India,organic,summer_sale,prod_35,Product prod_35,Home,SubCat,2209.0,,,,,
sess_210f4c36,user_216,2026-07-11T17:22:00+00:00,page_view,android,chrome,pune,India,organic,summer_sale,,,,,,,,,,
sess_7f0aaadf,user_40,2026-07-15T04:26:00+00:00,page_view,desktop,firefox,mumbai,India,direct,(none),,,,,,,,,,
sess_496eb115,user_405,2026-07-11T18:25:00+00:00,page_view,ios,firefox,mumbai,India,google,(none),,,,,,,,,,
sess_496eb115,user_405,2026-07-11T18:27:00+00:00,search,ios,firefox,mumbai,India,google,(none),,,,,,,,,,
sess_496eb115,user_405,2026-07-11T18:29:00+00:00,product_view,ios,firefox,mumbai,India,google,(none),prod_2,Product prod_2,Fashion,SubCat,772.0,,,,,
sess_ebea4029,user_3,2026-07-14T20:33:00+00:00,page_view,desktop,edge,chennai,India,meta,(none),,,,,,,,,,
sess_ebea4029,user_3,2026-07-14T20:35:00+00:00,search,desktop,edge,chennai,India,meta,(none),,,,,,,,,,
sess_34d476c6,user_897,2026-07-05T05:24:00+00:00,page_view,ios,firefox,pune,India,meta,summer_sale,,,,,,,,,,
sess_34d476c6,user_897,2026-07-05T05:26:00+00:00,search,ios,firefox,pune,India,meta,summer_sale,,,,,,,,,,
sess_34d476c6,user_897,2026-07-05T05:28:00+00:00,product_view,ios,firefox,pune,India,meta,summer_sale,prod_7,Product prod_7,Electronics,SubCat,2116.0,,,,,
sess_34d476c6,user_897,2026-07-05T05:30:00+00:00,add_to_cart,ios,firefox,pune,India,meta,summer_sale,prod_8,Product prod_8,Home,SubCat,3013.0,,,,,
sess_5ab12e54,user_183,2026-07-01T21:01:00+00:00,page_view,ios,chrome,chennai,India,organic,(none),,,,,,,,,,
sess_42bedfb7,user_363,2026-07-07T09:51:00+00:00,page_view,android,chrome,pune,India,direct,(none),,,,,,,,,,
sess_aa55d024,user_387,2026-07-15T09:57:00+00:00,page_view,desktop,chrome,chennai,India,direct,(none),,,,,,,,,,
sess_7e233100,user_702,2026-07-13T05:17:00+00:00,page_view,desktop,safari,bangalore,India,direct,(none),,,,,,,,,,
sess_7e233100,user_702,2026-07-13T05:19:00+00:00,search,desktop,safari,bangalore,India,direct,(none),,,,,,,,,,
sess_bac02334,user_902,2026-07-14T00:15:00+00:00,page_view,ios,chrome,bangalore,India,direct,(none),,,,,,,,,,
sess_30e5db6b,user_440,2026-07-11T08:06:00+00:00,page_view,android,chrome,pune,India,direct,(none),,,,,,,,,,
sess_14515160,user_815,2026-07-01T10:43:00+00:00,page_view,ios,safari,delhi,India,google,(none),,,,,,,,,,
sess_14515160,user_815,2026-07-01T10:45:00+00:00,search,ios,safari,delhi,India,google,(none),,,,,,,,,,
sess_14515160,user_815,2026-07-01T10:47:00+00:00,product_view,ios,safari,delhi,India,google,(none),prod_2,Product prod_2,Home,SubCat,2601.0,,,,,
sess_4f9098d3,user_422,2026-07-01T08:06:00+00:00,page_view,android,firefox,delhi,India,organic,win_back,,,,,,,,,,
